code,meigara,kana,kuramoto,ken,shi,address
1223,越乃あじわい,こしのあじわい,越つかの酒造,新潟県,阿賀野市,新潟県阿賀野市分田1328
1216,代々泉,よよいずみ,越つかの酒造,新潟県,阿賀野市,新潟県阿賀野市分田1328
3729,虎千代,とらちよ,越つかの酒造,新潟県,阿賀野市,新潟県阿賀野市分田1328
1215,越乃溪水,こしのけいすい,越つかの酒造,新潟県,阿賀野市,新潟県阿賀野市分田1328
3637,丸にぼーいち,まるにぼーいち,下越酒造,新潟県,東蒲原郡,新潟県東蒲原郡阿賀町津川3644
2192,蒲原,かんばら,下越酒造,新潟県,東蒲原郡,新潟県東蒲原郡阿賀町津川3644
134,麒麟,ほまれきりん,下越酒造,新潟県,東蒲原郡,新潟県東蒲原郡阿賀町津川3644
135,麒麟山,きりんざん,麒麟山酒造,新潟県,東蒲原郡,新潟県東蒲原郡阿賀町津川46
3318,ときかぜ,ときかぜ,麒麟山酒造,新潟県,東蒲原郡,新潟県東蒲原郡阿賀町津川46
3319,はでっぱの香,はでっぱのかおり,麒麟山酒造,新潟県,東蒲原郡,新潟県東蒲原郡阿賀町津川46
3014,59醸,ごくじょう,59醸,長野県,http://59jo.com/,長野県http://59jo.com/
3012,SAKU13,さくさーてぃーん,SAKU13,長野県,http://ameblo.jp/sakusake13/,長野県http://ameblo.jp/sakusake13/
3420,信州醸熱タンク,しんしゅうじょうねつたんく,信州醸熱タンク,長野県,,
2251,西之門,にしのもん,よしのや,長野県,長野市,長野県長野市西之門町941
2249,雲山,うんざん,よしのや,長野県,長野市,長野県長野市西之門町941
1913,何丸,なにまる,今井酒造店,長野県,長野市,長野県長野市小島62
512,若緑,わかみどり,今井酒造店,長野県,長野市,長野県長野市小島62
1912,風の露,かぜのしずく,今井酒造店,長野県,長野市,長野県長野市小島62
1707,北信流,ほくしんりゅう,松葉屋本店,長野県,上高井郡,長野県上高井郡小布施町小布施778
1708,本吉乃川,ほんよしのがわ,松葉屋本店,長野県,上高井郡,長野県上高井郡小布施町小布施778
1281,はなしぼり,はなしぼり,桝一市村酒造場,長野県,上高井郡,長野県上高井郡小布施町小布施807
1279,州,しゅう,桝一市村酒造場,長野県,上高井郡,長野県上高井郡小布施町小布施807
1276,スクウェア・ワン,すくうぇあ・わん,桝一市村酒造場,長野県,上高井郡,長野県上高井郡小布施町小布施807
1280,ろく,ろく,桝一市村酒造場,長野県,上高井郡,長野県上高井郡小布施町小布施807
1278,鴻山,こうざん,桝一市村酒造場,長野県,上高井郡,長野県上高井郡小布施町小布施807
1277,碧漪軒,へきいけん,桝一市村酒造場,長野県,上高井郡,長野県上高井郡小布施町小布施807
1275,白金,はっきん,桝一市村酒造場,長野県,上高井郡,長野県上高井郡小布施町小布施807
1601,豊賀,とよか,高沢酒造,長野県,上高井郡,長野県上高井郡小布施町大字飯田776
518,米川,よねかわ,高沢酒造,長野県,上高井郡,長野県上高井郡小布施町大字飯田776
1893,ソッガ,そっが,小布施ワイナリー,長野県,上高井郡,長野県上高井郡小布施町押羽571 / FAX 026-247-5080http://www.obusewinery.com/
1895,ソガ ペール エ フィス,そが ぺーる え ふぃす,小布施ワイナリー,長野県,上高井郡,長野県上高井郡小布施町押羽571 / FAX 026-247-5080http://www.obusewinery.com/
1263,縁喜,えんぎ,玉村本店,長野県,下高井郡,長野県下高井郡山ノ内町平穏1163
2862,真田十万石,さなだじゅうまんごく,松代宮坂酒造店,長野県,長野市,長野県長野市松代町松代491
3791,怒武八,どぶはち,松代宮坂酒造店,長野県,長野市,長野県長野市松代町松代491
3790,遊学城下町,ゆうがくじょうかまち,松代宮坂酒造店,長野県,長野市,長野県長野市松代町松代491
3789,松代城,まつしろじょう,松代宮坂酒造店,長野県,長野市,長野県長野市松代町松代491
2859,海津桜,かいづざくら,松代宮坂酒造店,長野県,長野市,長野県長野市松代町松代491
2860,象山正宗,ぞうざんまさむね,松代宮坂酒造店,長野県,長野市,長野県長野市松代町松代491
2861,松代一番,まつしろいちばん,松代宮坂酒造店,長野県,長野市,長野県長野市松代町松代491
3764,富士横綱,ふじよこづな,横綱酒造,長野県,長野市,長野県長野市
3765,カルカヤ正宗,かるかやまさむね,横綱酒造,長野県,長野市,長野県長野市
2755,KAWANAKAJIMA silky white,かわなかじま しるきーほわいと,酒千蔵野,長野県,長野市,長野県長野市川中島町今井368-1
2753,幻舞,げんぶ,酒千蔵野,長野県,長野市,長野県長野市川中島町今井368-1
3239,Mari,,酒千蔵野,長野県,長野市,長野県長野市川中島町今井368-1
513,桂正宗,かつらまさむね,酒千蔵野,長野県,長野市,長野県長野市川中島町今井368-1
1178,麻輝,あさき,酒千蔵野,長野県,長野市,長野県長野市川中島町今井368-1
2749,鞍骨城,くらぼねじょう,酒千蔵野,長野県,長野市,長野県長野市川中島町今井368-1
514,川中島,かわなかじま,酒千蔵野,長野県,長野市,長野県長野市川中島町今井368-1
3233,御苑,みその,酒千蔵野,長野県,長野市,長野県長野市川中島町今井368-1
2754,Kawanakajima-Fuwarin,,酒千蔵野,長野県,長野市,長野県長野市川中島町今井368-1
1954,松翠,まつみどり,東飯田酒造店,長野県,長野市,長野県長野市篠ノ井小松原1724
1955,信里の夜明け,のぶさとのよあけ,東飯田酒造店,長野県,長野市,長野県長野市篠ノ井小松原1724
1953,本老の松,もとおいのまつ,東飯田酒造店,長野県,長野市,長野県長野市篠ノ井小松原1724
114,信濃光,しなのひかり,西飯田酒造店,長野県,長野市,長野県長野市篠ノ井小松原1726
1951,積善,せきぜん,西飯田酒造店,長野県,長野市,長野県長野市篠ノ井小松原1726
1952,吟麗花,ぎんれいか,西飯田酒造店,長野県,長野市,長野県長野市篠ノ井小松原1726
1107,美寿々錦,みすずにしき,尾澤酒造場,長野県,長野市,長野県長野市信州新町新町168-1
3251,Snowflake,すのーふれーく,尾澤酒造場,長野県,長野市,長野県長野市信州新町新町168-1
1106,十九,じゅうく,尾澤酒造場,長野県,長野市,長野県長野市信州新町新町168-1
2250,臥龍山,がりゅうざん,松葉屋,長野県,須坂市,長野県須坂市
516,渓流,けいりゅう,遠藤酒造場,長野県,須坂市,長野県須坂市須坂29
3787,直虎,なおとら,遠藤酒造場,長野県,須坂市,長野県須坂市須坂29
549,中野土びな,なかのつちびな,井賀屋酒造場,長野県,中野市,長野県中野市中野1597
548,岩清水,いわしみず,井賀屋酒造場,長野県,中野市,長野県中野市中野1597
2248,勢正宗,いきおいまさむね,丸世酒造店,長野県,中野市,長野県中野市中央2-5-12
3348,一滴二滴,いってきにてき,志賀泉酒造,長野県,中野市,長野県中野市東山3-1
547,志賀泉,しがいずみ,志賀泉酒造,長野県,中野市,長野県中野市東山3-1
1519,天領誉,てんりょうほまれ,天領誉酒造,長野県,中野市,長野県中野市大字岩船190
1821,浅間嶽,あさまだけ,大塚酒造,長野県,小諸市,長野県小諸市大手2-1-24
1961,秀峰浅間,しゅうほうあさま,橘倉酒造,長野県,佐久市,長野県佐久市臼田653-2
1957,蔵,くら,橘倉酒造,長野県,佐久市,長野県佐久市臼田653-2
1958,菊秀,きくひで,橘倉酒造,長野県,佐久市,長野県佐久市臼田653-2
1960,無尽蔵,むじんぞう,橘倉酒造,長野県,佐久市,長野県佐久市臼田653-2
1959,本菊泉,ほんきくいずみ,橘倉酒造,長野県,佐久市,長野県佐久市臼田653-2
1131,佐久乃花,さくのはな,佐久の花酒造,長野県,佐久市,長野県佐久市下越620
3030,雪國,,黒澤酒造,長野県,南佐久郡,長野県南佐久郡佐久穂町穂積1400
3029,八千穂,やちほ,黒澤酒造,長野県,南佐久郡,長野県南佐久郡佐久穂町穂積1400
1218,井筒長,いづつちょう,黒澤酒造,長野県,南佐久郡,長野県南佐久郡佐久穂町穂積1400
1220,○ト,まると,黒澤酒造,長野県,南佐久郡,長野県南佐久郡佐久穂町穂積1400
1219,黒澤,くろさわ,黒澤酒造,長野県,南佐久郡,長野県南佐久郡佐久穂町穂積1400
2258,信濃のかたりべ,しなののかたりべ,大澤酒造,長野県,佐久市,長野県佐久市茂田井2206
525,明鏡止水,めいきょうしすい,大澤酒造,長野県,佐久市,長野県佐久市茂田井2206
1156,勢起,せき,大澤酒造,長野県,佐久市,長野県佐久市茂田井2206
3337,大吉野,おおよしの,大澤酒造,長野県,佐久市,長野県佐久市茂田井2206
2256,十二六,どぶろく,武重本家酒造,長野県,佐久市,長野県佐久市茂田井2179
2257,牧水,ぼくすい,武重本家酒造,長野県,佐久市,長野県佐久市茂田井2179
2255,御園竹,みそのたけ,武重本家酒造,長野県,佐久市,長野県佐久市茂田井2179
522,吉田屋治助,よしだやじすけ,千曲錦酒造,長野県,佐久市,長野県佐久市大字長土呂1110
1750,帰山,きざん,千曲錦酒造,長野県,佐久市,長野県佐久市大字長土呂1110
1751,Riz Vin,り・ばん（リ・ヴァン）,千曲錦酒造,長野県,佐久市,長野県佐久市大字長土呂1110
521,千曲錦,ちくまにしき,千曲錦酒造,長野県,佐久市,長野県佐久市大字長土呂1110
523,寒竹,かんちく,戸塚酒造店,長野県,佐久市,長野県佐久市岩村田752
116,深山桜,みやまざくら,古屋酒造店,長野県,佐久市,長野県佐久市塚原411
1831,和和和,わわわ,古屋酒造店,長野県,佐久市,長野県佐久市塚原411
1830,浅岳軽井沢,かるいざわ,古屋酒造店,長野県,佐久市,長野県佐久市塚原411
2259,金宝芙蓉,きんぽうふよう,芙蓉酒造,長野県,佐久市,長野県佐久市平賀5371-1
2260,初鶯,はつうぐいす,木内醸造,長野県,佐久市,長野県佐久市大沢985
519,亀の海,かめのうみ,土屋酒造店,長野県,佐久市,長野県佐久市中込1914-2
1377,茜さす,あかねさす,土屋酒造店,長野県,佐久市,長野県佐久市中込1914-2
520,美山の詩,みやまのうた,土屋酒造店,長野県,佐久市,長野県佐久市中込1914-2
2817,Michelle,みっしぇる,伴野酒造,長野県,佐久市,長野県佐久市野沢123
2269,雷電,らいでん,伴野酒造,長野県,佐久市,長野県佐久市野沢123
524,澤の花,さわのはな,伴野酒造,長野県,佐久市,長野県佐久市野沢123
526,信州亀齢,きれい,岡崎酒造,長野県,上田市,長野県上田市中央4-7-33
2685,和田龍登水,わだりゅうとすい,和田龍酒造,長野県,上田市,長野県上田市中央西1-14-14
2254,和田龍,わだりゅう,和田龍酒造,長野県,上田市,長野県上田市中央西1-14-14
2252,互,ご,沓掛酒造,長野県,上田市,長野県上田市下塩尻35
528,酣中存真楽,かんちゅうそんしんらく,沓掛酒造,長野県,上田市,長野県上田市下塩尻35
117,福無量,ふくむりょう,沓掛酒造,長野県,上田市,長野県上田市下塩尻35
118,秀峰 喜久盛,しゅうほう きくざかり,信州銘醸,長野県,上田市,長野県上田市長瀬2999-1
3608,和乃醇,わのじゅん,信州銘醸,長野県,上田市,長野県上田市長瀬2999-1
2268,鼎,かなえ,信州銘醸,長野県,上田市,長野県上田市長瀬2999-1
1488,黒耀,こくよう,信州銘醸,長野県,上田市,長野県上田市長瀬2999-1
3607,醲献,じょうこん,信州銘醸,長野県,上田市,長野県上田市長瀬2999-1
3606,明峰 喜久盛,めいほう きくざかり,信州銘醸,長野県,上田市,長野県上田市長瀬2999-1
1486,瀧澤,たきざわ,信州銘醸,長野県,上田市,長野県上田市長瀬2999-1
1487,梁山泊,りょうざんぱく,信州銘醸,長野県,上田市,長野県上田市長瀬2999-1
1518,真田六文銭,ろくもんせん,山三酒造,長野県,上田市,長野県上田市御嶽堂687-1
2253,月吉野,つきよしの,若林醸造,長野県,上田市,長野県上田市中野466
2069,聖山,せいざん,長野銘醸,長野県,千曲市,長野県千曲市八幡275
2887,風神雷神,ふうじんらいじん,長野銘醸,長野県,千曲市,長野県千曲市八幡275
1186,姨捨正宗,おばすてまさむね,長野銘醸,長野県,千曲市,長野県千曲市八幡275
527,天法,てんぽう,天法酒造,長野県,千曲市,長野県千曲市千本柳659
2851,宝ヶ池,たからがいけ,坂井銘醸,長野県,千曲市,長野県千曲市戸倉1855-1
515,松尾,まつお,高橋助作酒造店,長野県,上水内郡,長野県上水内郡信濃町古間856-1
551,水尾,みずお,田中屋酒造店,長野県,飯山市,長野県飯山市大字飯山2227
550,北光正宗,ほっこうまさむね,角口酒造店,長野県,飯山市,長野県飯山市常郷1147
537,岩波,いわなみ,岩波酒造,長野県,松本市,長野県松本市里山辺5159
1348,鏡花水月,きょうかすいげつ,岩波酒造,長野県,松本市,長野県松本市里山辺5159
2265,深志鶴,ふかしつる,奥澤商会,長野県,松本市,長野県松本市中央2-1-20
127,笹の誉,ささのほまれ,笹井酒造,長野県,松本市,長野県松本市島内3682
1489,アルプス正宗,あるぷすまさむね,亀田屋酒造店,長野県,松本市,長野県松本市島立2748
126,大信州,だいしんしゅう,大信州酒造,長野県,松本市,長野県松本市島立2380
1082,香月,こうづき,大信州酒造,長野県,松本市,長野県松本市島立2380
539,春香彩,しゅんかいろどり,大信州酒造,長野県,松本市,長野県松本市島立2380
2266,善哉,よいかな,善哉酒造,長野県,松本市,長野県松本市大手5-4-24
2267,女鳥羽の泉,めとばのいずみ,善哉酒造,長野県,松本市,長野県松本市大手5-4-24
1168,ダイヤ菊,だいやぎく,諏訪大津屋本家酒造,長野県,茅野市,長野県茅野市ちの2998番地
1454,横笛,よこぶえ,伊東酒造,長野県,諏訪市,長野県諏訪市諏訪2-3-6
119,舞姫,まいひめ,舞姫酒造,長野県,諏訪市,長野県諏訪市諏訪2-9-25
1101,翠露,すいろ,舞姫酒造,長野県,諏訪市,長野県諏訪市諏訪2-9-25
1844,本金,ほんきん,酒ぬのや本金酒造,長野県,諏訪市,長野県諏訪市諏訪2丁目8-21
121,麗人,れいじん,麗人酒造,長野県,諏訪市,長野県諏訪市諏訪2-9-21
1378,みやさか,みやさか,宮坂醸造,長野県,諏訪市,長野県諏訪市元町1-16
120,真澄,ますみ,宮坂醸造,長野県,諏訪市,長野県諏訪市元町1-16
1455,御湖鶴,みこつる,菱友醸造,長野県,諏訪郡,長野県諏訪郡下諏訪町御田町3205-17
1843,高天,こうてん,高天酒造,長野県,岡谷市,長野県岡谷市銀座2-2-17
1584,豊香,ほうか,豊島屋,長野県,岡谷市,長野県岡谷市本町3-9-1
122,神渡,みわたり,豊島屋,長野県,岡谷市,長野県岡谷市本町3-9-1
2264,聖岳,ひじりだけ,喜久水酒造,長野県,飯田市,長野県飯田市鼎切石4293番地
124,喜久水,きくすい,喜久水酒造,長野県,飯田市,長野県飯田市鼎切石4293番地
529,井乃頭,いのかしら,漆戸醸造,長野県,伊那市,長野県伊那市西町4875-1
530,信濃錦,しなのにしき,宮島酒店,長野県,伊那市,長野県伊那市荒井3629番地1
1228,斬九郎,ざんくろう,宮島酒店,長野県,伊那市,長野県伊那市荒井3629番地1
531,水樂そう,すいがくそう,宮島酒店,長野県,伊那市,長野県伊那市荒井3629番地1
1783,仙人蔵,せんにんぐら,仙醸,長野県,伊那市,長野県伊那市高遠町上山田2432
1784,仙醸,せんじょう,仙醸,長野県,伊那市,長野県伊那市高遠町上山田2432
123,黒松仙醸,くろまつせんじょう,仙醸,長野県,伊那市,長野県伊那市高遠町上山田2432
1786,チキート,ちきーと,仙醸,長野県,伊那市,長野県伊那市高遠町上山田2432
1785,奏音,かなね,仙醸,長野県,伊那市,長野県伊那市高遠町上山田2432
1787,こんな夜に…,こんなよるに…,仙醸,長野県,伊那市,長野県伊那市高遠町上山田2432
125,七笑,ななわらい,七笑酒造,長野県,木曽郡,長野県木曽郡木曽町福島5135
1132,七つの笑い酒,ななつのわらいさけ,七笑酒造,長野県,木曽郡,長野県木曽郡木曽町福島5135
3253,美 ROKU,びろく,七笑酒造,長野県,木曽郡,長野県木曽郡木曽町福島5135
1068,中乗さん,なかのりさん,中善酒造店,長野県,木曽郡,長野県木曽郡木曽町福島5990
545,金蘭黒部,きんらんくろべ,かぶちゃん信州酒造 市野屋商店,長野県,大町市,長野県市野屋商店〒398-0002 長野県
2742,福蘭,ふくらん,かぶちゃん信州酒造 市野屋商店,長野県,大町市,長野県市野屋商店〒398-0002 長野県
3139,白馬紫雲,はくばしうん,北安醸造,長野県,大町市,長野県大町市大町2340-1
3138,雷鳥の里,らいちょうのさと,北安醸造,長野県,大町市,長野県大町市大町2340-1
3136,いいずら,いいずら,北安醸造,長野県,大町市,長野県大町市大町2340-1
3141,居谷里,いやり,北安醸造,長野県,大町市,長野県大町市大町2340-1
3140,豊響,みのり,北安醸造,長野県,大町市,長野県大町市大町2340-1
3134,あづみ野育ち,あづみのそだち,北安醸造,長野県,大町市,長野県大町市大町2340-1
546,北安大國,,北安醸造,長野県,大町市,長野県大町市大町2340-1
3135,山響,やまびこ,北安醸造,長野県,大町市,長野県大町市大町2340-1
3133,小谷錦,おたりにしき,北安醸造,長野県,大町市,長野県大町市大町2340-1
3137,塩の絆,しおのきずな,北安醸造,長野県,大町市,長野県大町市大町2340-1
544,白馬錦,はくばにしき,薄井商店,長野県,大町市,長野県大町市大町2512-1
3338,頼母鶴,たのもつる,小野酒造店,長野県,上伊那郡,長野県上伊那郡辰野町小野992-1
532,夜明け前,よあけまえ,小野酒造店,長野県,上伊那郡,長野県上伊那郡辰野町小野992-1
536,伊那菊,いなぎく,小野酒造店,長野県,上伊那郡,長野県上伊那郡辰野町小野992-1
543,高波,たかなみ,丸永酒造場,長野県,塩尻市,長野県塩尻市広丘高出840
1621,嘉根満,かねまん,笑亀酒造,長野県,塩尻市,長野県塩尻市塩尻町140
3349,貴魂,きこん,笑亀酒造,長野県,塩尻市,長野県塩尻市塩尻町140
1620,笑亀,しょうき,笑亀酒造,長野県,塩尻市,長野県塩尻市塩尻町140
533,今錦,いまにしき,米澤酒造,長野県,上伊那郡,長野県上伊那郡中川村大草4182-1
3296,新・今錦伝,しん いまにしきでん,米澤酒造,長野県,上伊那郡,長野県上伊那郡中川村大草4182-1
1752,おたまじゃくし,おたまじゃくし,米澤酒造,長野県,上伊那郡,長野県上伊那郡中川村大草4182-1
534,天龍,てんりゅう,米澤酒造,長野県,上伊那郡,長野県上伊那郡中川村大草4182-1
535,信濃鶴,しなのつる,酒造長生社,長野県,駒ケ根市,長野県駒ケ根市赤須東10-31
2262,大國,,大國酒造,長野県,伊那市,長野県伊那市西春近2161-1
2263,御馬寄,みまよせ,大國酒造,長野県,伊那市,長野県伊那市西春近2161-1
2261,岸の松,きしのまつ,山岸酒店,長野県,上伊那郡,長野県上伊那郡箕輪町中箕輪9549
1309,木曽のかけはし,きそのかけはし,西尾酒造,長野県,木曽郡,長野県木曽郡大桑村須原893
538,木曽路,きそじ,湯川酒造店,長野県,木曽郡,長野県木曽郡木祖村薮原1003-1
1956,九郎右衛門,くろうえもん,湯川酒造店,長野県,木曽郡,長野県木曽郡木祖村薮原1003-1
1069,杉の森,すぎのもり,杉の森酒造,長野県,塩尻市,長野県塩尻市
1070,美寿々,みすず,美寿々酒造,長野県,塩尻市,長野県塩尻市洗馬2402
541,廣田泉,ひろたいずみ,明科酒造,長野県,安曇野市,長野県安曇野市明科中川手4176
3788,月光,げっこう,菊水醸造店,長野県,松本市,長野県松本市会田755-1
542,山清,さんせい,山清酒造,長野県,東筑摩郡,長野県東筑摩郡筑北村坂北1720
3792,御開帳,ごかいちょう,山清酒造,長野県,東筑摩郡,長野県東筑摩郡筑北村坂北1720
1933,深江蔵,ふかえぐら,EH酒造,長野県,安曇野市,長野県安曇野市豊科高家1090-1
1931,男の涙,おとこのなみだ,EH酒造,長野県,安曇野市,長野県安曇野市豊科高家1090-1
1930,鬼かん,おにかん,EH酒造,長野県,安曇野市,長野県安曇野市豊科高家1090-1
540,酔園,すいえん,EH酒造,長野県,安曇野市,長野県安曇野市豊科高家1090-1
1932,雪乃酒,ゆきのさけ,EH酒造,長野県,安曇野市,長野県安曇野市豊科高家1090-1
129,北アルプス,きたあるぷす,福源酒造,長野県,北安曇郡,長野県北安曇郡池田町池田2100
128,大雪渓,だいせっけい,大雪渓酒造,長野県,北安曇郡,長野県北安曇郡池田町会染9642-2
2930,白緑,しろみどり,有澤酒造店,富山県,中新川郡,富山県中新川郡上市町北島1088
1598,羽根屋,はねや,富美菊酒造,富山県,富山市,富山県富山市百塚134-3
620,富美菊,ふみぎく,富美菊酒造,富山県,富山市,富山県富山市百塚134-3
621,満寿泉,ますいずみ,桝田酒造店,富山県,富山市,富山県富山市東岩瀬町269
1656,弥久,びきゅう,若駒酒造場,富山県,南砺市,富山県南砺市井波3601
631,若駒,わかこま,若駒酒造場,富山県,南砺市,富山県南砺市井波3601
3043,萌,めぐみ,若駒酒造場,富山県,南砺市,富山県南砺市井波3601
3044,木彫の響,きぼりのおと,若駒酒造場,富山県,南砺市,富山県南砺市井波3601
632,八乙女,やおとめ,若駒酒造場,富山県,南砺市,富山県南砺市井波3601
3877,なまず御前,なまずごぜん,若駒酒造場,富山県,南砺市,富山県南砺市井波3601
2580,萬歳北一,ばんざいほくいち,黒田酒造,富山県,小矢部市,富山県小矢部市西中323
3351,日本晴,にほんばれ,日本晴酒造,富山県,高岡市,富山県高岡市
625,勝駒,かちこま,清都酒造場,富山県,高岡市,富山県高岡市京町12-12
1600,曙,あけぼの,高澤酒造場,富山県,氷見市,富山県氷見市北大町18-7
3045,八代仙,はったいせん,高澤酒造場,富山県,氷見市,富山県氷見市北大町18-7
1849,氷見初嵐,はつあらし,高澤酒造場,富山県,氷見市,富山県氷見市北大町18-7
628,氷の舞,こおりのまい,藤波酒造,富山県,氷見市,富山県氷見市
627,藤波,ふじなみ,藤波酒造,富山県,氷見市,富山県氷見市
2578,千代鶴,ちよづる,千代鶴酒造,富山県,滑川市,富山県滑川市下梅沢360
623,名誉北洋,めいよほくよう,本江酒造,富山県,魚津市,富山県魚津市本江新町6-1
2577,越中懐古,えっちゅうかいこ,本江酒造,富山県,魚津市,富山県魚津市本江新町6-1
3542,巌瀬,いわせ,皇国晴酒造,富山県,黒部市,富山県黒部市生地296
3541,豪華生一本,ごうかきいっぽん,皇国晴酒造,富山県,黒部市,富山県黒部市生地296
622,幻の瀧,まぼろしのたき,皇国晴酒造,富山県,黒部市,富山県黒部市生地296
626,銀盤,ぎんばん,銀盤酒造,富山県,黒部市,富山県黒部市荻生4853-3
624,黒部峡,くろべきょう,林酒造場,富山県,下新川郡,富山県下新川郡朝日町境1608
3111,林,はやし,林酒造場,富山県,下新川郡,富山県下新川郡朝日町境1608
2579,勝鬨,かちどき,戸出酒造,富山県,高岡市,富山県高岡市戸出町3-8-7
1850,苗加屋,のうかや,若鶴酒造,富山県,砺波市,富山県砺波市三郎丸208
1238,若鶴,わかつる,若鶴酒造,富山県,砺波市,富山県砺波市三郎丸208
1111,連峰立山,れんぽうたてやま,立山酒造,富山県,砺波市,富山県砺波市中野217
634,銀嶺立山,ぎんれいたてやま,立山酒造,富山県,砺波市,富山県砺波市中野217
1643,太刀山,たちやま,吉江酒造,富山県,砺波市,富山県砺波市若草町5-5
633,成政,なりまさ,成政酒造,富山県,南砺市,富山県南砺市舘418
629,三笑楽,さんしょうらく,三笑楽酒造,富山県,南砺市,富山県南砺市上梨678
1852,おわら娘,おわらむすめ,玉旭酒造,富山県,富山市,富山県富山市八尾町東町2111
1853,月の密,つきのみつ,玉旭酒造,富山県,富山市,富山県富山市八尾町東町2111
1851,玉旭,たまあさひ,玉旭酒造,富山県,富山市,富山県富山市八尾町東町2111
1854,咲いた咲いた,さいたさいた,玉旭酒造,富山県,富山市,富山県富山市八尾町東町2111
3694,八男,やつお,玉旭酒造,富山県,富山市,富山県富山市八尾町東町2111
3042,さら宮,さらみや,玉旭酒造,富山県,富山市,富山県富山市八尾町東町2111
3039,福鶴,ふくつる,福鶴酒造,富山県,富山市,富山県富山市八尾町西町2352
3175,國ノ泉,,福鶴酒造,富山県,富山市,富山県富山市八尾町西町2352
3041,1901,いちきゅうまるいち,福鶴酒造,富山県,富山市,富山県富山市八尾町西町2352
619,風の盆,かぜのぼん,福鶴酒造,富山県,富山市,富山県富山市八尾町西町2352
3040,八王,やつおう,福鶴酒造,富山県,富山市,富山県富山市八尾町西町2352
1855,よしのとも,よしのとも,吉乃友酒造,富山県,富山市,富山県富山市婦中町下井沢3285-1
2583,御所泉,ごしょいずみ,武内酒造店,石川県,金沢市,石川県金沢市御所町イ22
635,加賀鶴,かがつる,やちや酒造,石川県,金沢市,石川県金沢市大樋町8-32
637,日榮,,中村酒造,石川県,金沢市,石川県金沢市長土塀3-2-15
639,ルネサンス金沢,るねさんすかなざわ,中村酒造,石川県,金沢市,石川県金沢市長土塀3-2-15
2584,加賀雪梅,かがせつばい,中村酒造,石川県,金沢市,石川県金沢市長土塀3-2-15
2585,AKIRA,あきら,中村酒造,石川県,金沢市,石川県金沢市長土塀3-2-15
638,加賀太鼓,かがだいこ,中村酒造,石川県,金沢市,石川県金沢市長土塀3-2-15
